Temperature,Humidity,Wind Speed,Precipitation,Weather Condition,Severe Weather
21.549336353976607,98.43288554155112,12.92351914295308,164.82969990828303,4,1
24.464724594510187,46.109138068871296,16.121226969170714,177.60986270018049,4,0
13.145466222004655,28.876809957757843,26.158436504474533,225.2660654096371,4,1
17.719263785373915,49.48496137047678,16.849349068613257,147.38714085010588,1,0
13.132060927247137,73.51383564334078,19.223005489300007,127.99809146303407,0,1
18.38707067441041,28.305711575619735,15.105733709711386,161.79978579179607,1,0
2.9039300378938075,32.23079066931123,14.255206117364883,186.35478695576305,1,1
23.09662577853784,93.45132204933707,18.629956918067585,173.45702868320257,2,1
14.615328144865545,29.08669612171973,19.649811654377352,206.73002911367132,3,0
14.743154087053414,48.738721223459635,19.100709560602944,118.64507973634323,4,0
13.001611659272774,61.78666752072776,16.1250242989995,173.73861319752967,4,1
23.472357510914286,79.40437892272331,17.992876730253304,206.11911819486988,1,1
28.3021964023432,63.361986758133234,13.448720795278733,184.20044465387875,3,1
19.58050609915754,22.686211442057207,15.497082071850752,146.29446184358494,1,0
27.276159789496337,37.240502658881404,15.417393669994121,158.00630563147652,0,0
17.681062460978588,33.84896243182367,10.059138784925459,91.9068846435824,3,0
23.111011769408186,43.512823710387885,17.77064385620165,206.22083733184135,0,0
12.151678653141218,50.875813242660264,21.456689779347897,140.82540557273526,2,0
16.87989524563321,33.78972398309512,20.27752334447766,185.88414043860124,1,0
17.43427489852125,47.22146062800826,20.978783788043593,64.2776134194411,3,1
-9.932379570617407,20.0985597331905,4.850209381536201,107.73104235093948,3,0
21.715241029957415,79.65786854653737,23.65946483575835,212.03769291718294,1,1
7.78420694219833,22.186908306199943,12.992536209940752,180.79272297278595,4,1
21.877433784711624,49.3465013308888,18.71829975137003,218.79967221042068,1,1
28.107875707413335,54.64559598158113,16.546288701256806,111.84126683922139,2,1
17.775644234691836,80.35987206016422,23.82207064498385,145.10679146025228,3,1
24.611303156087384,75.9809154096978,14.81618279063338,185.11586198806322,3,1
0.0,42.49500703470325,16.13199548637718,113.35877390300286,4,1
12.465545413177551,29.52685260101163,10.815895320159154,99.95806324666616,1,0
1.0251513463443447,33.612384333011214,11.27149531082565,132.14187119263832,3,0
12.551151975522522,32.55393543722213,27.723543060574862,155.62357102114646,3,1
32.235456439449294,36.80577683658977,19.27900166788085,124.76512663677163,4,0
24.358594368127655,41.93825212187885,19.364183065577844,138.5161657657498,0,0
24.34854065910224,50.03134302515849,14.510291807533378,112.19523101320883,3,0
18.285047094834784,32.59956980552904,14.45678124794574,100.1749746353924,2,0
10.204272673954565,33.988519077005485,26.773097983341103,204.24437076190713,1,1
16.12655377728139,23.27009454091423,16.15591388389796,182.8422725878275,2,0
8.380099665668048,55.803951663304964,21.913046100372277,214.46437843252716,1,1
40.75881582354802,35.056610579132695,17.044006495399703,97.31415786660293,2,0
2.47372631150647,23.077379844435196,21.87708403643389,152.7916079487293,4,0
13.045599501245865,39.3573799638329,25.45852637177112,129.64932184313517,2,1
17.52907718999766,20.7039041051288,6.562685389800414,107.22963584727712,3,0
16.881794281589425,44.75923623037407,14.549224031844604,113.88485256756701,2,0
23.103151283942218,77.37303222073312,15.99888415353009,133.78328405614943,0,1
19.633482974668453,92.30555023356825,13.877527111072322,171.37701466167314,1,1
8.9607678222399,46.13665396514146,23.952805587138926,51.78508999093814,2,1
10.730593165555442,50.155846604603006,26.34347483790183,124.99606132111646,1,1
18.74806760927354,47.95107475801046,22.733856058404047,167.73462054319592,0,1
13.752592757305631,62.71425491693202,23.57314663628598,217.55638106708267,2,1
9.9666853023778,50.35857779700203,18.071804220983292,171.4256612368935,1,1
11.365753991014165,34.07879573406771,19.563349327791,169.76986610410592,1,0
10.58188839596362,48.98644407367197,24.834699060027166,111.7870854860796,2,0
0.9296617560644846,56.209387282372134,2.1126471525523565,64.62498554345214,0,0
25.17224029253778,52.212998922804246,15.968818928744247,184.7618611142584,4,1
37.56741598149972,51.91781320153639,16.574459075467047,130.2522154762575,4,0
12.064035777096498,31.61633725796478,22.286617341642877,120.07189967383036,3,0
12.505581059944173,25.580145273277783,16.503153418320448,159.38358479068944,0,0
12.001967956535934,19.265702493679473,32.73118185468655,236.187906298873,3,1
16.482401849141752,65.718346144289,19.94434793595245,165.49425691465686,4,1
15.170574313479051,44.25970811421186,22.526974430662122,132.9029889581321,3,0
19.32321701836464,22.942766636500487,19.20018101932294,149.49069344485514,0,0
7.042084149570852,65.44909289752648,18.30150673946225,145.79285809017443,3,1
10.486133082663308,35.743364292870815,13.281104634737687,176.03424240743342,4,1
6.958550534677734,32.45743325718737,19.58797200059911,119.293132953659,2,1
9.843588812454145,54.15886525543544,16.134092935230015,109.60685039660711,3,1
23.91028464100248,39.73642333944219,15.252266687654336,78.67296942039908,2,0
3.0042821860993367,48.96301271795427,17.492514735921034,42.05747910197995,2,1
10.353641863966061,64.24740570239373,15.426360016333874,123.53936115357595,0,1
13.610665096115829,20.10481543301047,19.859488511711454,62.84170305596008,3,0
24.497105202570378,23.550245653941616,12.487246155335928,104.3462586989203,0,0
19.607345352081797,75.24471556451674,11.461941434492955,209.45004245638017,2,1
16.940088051887066,44.572170185578,24.726689901177828,229.02635288780516,1,1
19.848066319840356,78.40954124908819,19.54946468751499,217.728556261336,2,1
11.762546528893383,38.019544053809874,22.94400454183855,134.27431044759743,0,1
9.075307593041472,39.14309525285354,21.04431500904057,193.41905991633644,3,0
13.242316262366076,34.48224564387403,24.659633078555416,117.56204172682357,3,1
7.210192144405191,45.9848092965845,19.519823219557118,114.49513212584021,0,1
11.213979910734222,49.05771000147908,22.453376428647218,212.16356416602673,0,1
14.15397353540192,38.826220270663946,33.23363698028997,176.2275709638556,0,1
9.7011273604201,49.095455777240375,23.774581674533486,141.4737229747995,4,1
8.129916690030399,69.71651297219218,10.236713895821419,138.81042718762862,2,1
29.393769275118263,86.76270070876086,12.141731618992363,181.71482628955164,2,1
13.610348508106316,33.49276250769093,11.68332899281107,107.6090506063667,0,0
22.933199870581703,59.73409280745667,18.344166506715087,126.88320379581228,3,1
22.522391435981547,51.46686279791804,21.731360485978822,187.13113292073388,4,0
16.52634978700239,39.86575983488216,22.718583240852915,170.74863195677875,4,0
-0.9484808937801449,34.411350216648536,15.321020951047528,125.80336301755167,3,1
34.62724794884467,56.46903451522723,16.352224174638586,202.34549153004642,0,0
34.14141282645347,23.551713542527295,13.564582314725854,201.24783801034783,0,0
21.501927920887244,73.36002651629438,19.926656258714445,159.59172146958093,0,1
12.734212659361344,64.14687999751797,24.76900734015703,185.4498256322178,1,0
13.573500185452245,34.77469084293968,22.415869193977862,50.095624863020305,0,1
43.64453050621124,40.005028159912435,13.525951880387453,153.07180686633853,1,0
15.755447384864953,71.68775853799485,24.555129108366383,239.74502167679046,1,1
14.133707131075004,17.81133390095888,10.394139179241106,100.40467449088155,4,0
23.10225698661902,55.810400869959516,13.991315696828027,61.57043401232868,3,0
10.33290904771667,16.472356621480085,19.488773029752178,148.55628440039158,4,0
19.04588818097428,34.80109144315619,14.326680777103315,153.1724169613261,3,0
10.243649254715697,47.67627043043236,20.900885728182843,139.4308052138056,0,0
12.451070177523025,31.038217996495415,11.859587886979803,118.49867580259681,3,0
8.28274169260598,46.55919077509466,20.16445176539992,152.57370877840367,1,1
4.959225998192803,45.05244122728458,12.050047660274538,77.3812133528588,3,1
19.03071245260885,63.893496481122426,25.358393367247544,210.75147647650783,1,1
8.317147829864616,95.4906055446757,19.068686371984924,135.30626291916607,4,1
27.480068396708457,43.5029390456087,18.6764758316398,162.96674281510204,1,0
8.735960897223018,36.39549821417063,12.372326671122991,135.78933356603054,1,1
-1.107736830764762,46.88658484550471,21.013754355200458,89.55134959825045,4,1
27.37453265641369,48.73820521278815,22.398537606243867,139.57358892591677,0,0
17.532373708177523,27.08421990513575,15.58958896915319,171.08058963882942,3,0
18.462256069895457,32.214013642765984,18.901128298796763,188.94745049734914,3,0
17.93295692221238,81.55672074449112,11.793140776635013,146.31002044888527,4,1
22.700288776024426,43.58760856095737,17.152383730406665,154.84587582406147,4,0
16.19901079458439,37.76978132485324,22.401706602498255,189.50548586840117,4,1
5.770320161421399,61.7033820510858,13.60806155348267,74.94858776300558,0,1
4.770471019012657,30.66806658279993,20.827103394995156,101.38446004436831,4,1
7.745649984282078,19.462984282241493,15.55864005869272,149.1662384728369,3,1
13.442005396653203,40.254484019679694,20.27051407195169,117.81400876199969,3,1
12.719266160359629,63.582115375721955,17.659197551336828,175.5721037704131,0,1
13.454164660141627,52.05118766089031,18.838213999540184,151.1550383411494,3,0
22.077036694094136,55.42450536322908,18.31426104603788,159.97907490601605,4,0
35.38586065758785,31.740968618641784,23.713460523024835,150.1054390795887,4,0
11.149610153352203,41.456976667425636,24.489359161473576,206.04787290062774,2,1
22.097043255889655,29.012176527100433,11.578710760550376,127.40437654374558,0,0
12.202859860306756,107.8202406484421,8.709787838930788,157.512951910006,1,1
30.43023342960557,36.918257011946075,20.667358911093288,210.0063393277149,4,0
16.424642835826297,49.586630271025186,21.939803115018137,159.6996246135836,3,1
7.532736367193514,25.951308662613545,25.407544437698203,98.54448340821472,2,1
17.157141774529286,22.293619442439265,18.266575150958715,117.85861455625911,0,0
7.296260068602168,35.7519579424719,17.399273183995362,69.3477006455689,2,1
1.1755391225825758,16.629553488263404,20.390183143486844,171.59559479015493,2,1
11.500917187624381,59.45917887026537,18.84601811069866,203.07816838130458,4,1
-0.0,53.049409075130065,10.53683955270296,117.71469694363722,3,1
22.19866461085845,60.36697246618937,19.386360664964652,196.043870477956,1,1
9.401109698697432,51.2601424954365,23.34176520120128,113.0759826410527,2,1
6.53141630321504,55.52834152120648,22.350422837817025,183.47191395625936,0,1
21.93238436552188,35.229873569712126,19.579362603644775,89.75073362460626,4,0
14.472326737475816,63.5769858662109,14.777726165116597,138.3583799119198,1,1
35.8688558726388,39.74601874779547,17.098352502124165,172.33832693590006,2,0
20.473481686914965,37.20893831657263,20.26706255336133,164.5264594717009,1,0
4.597558949667741,26.177497239408368,28.70671971802303,53.261200355910276,3,1
10.309703318328522,47.207593440177675,12.562103939497026,115.95794578668186,3,0
30.93463785065187,48.755676701779876,29.017126483039178,236.47421493331404,3,1
4.503889000688593,52.951292659783135,14.362197921312498,116.70794381984935,1,1
17.162661737322505,56.57798934689714,13.816756190543718,112.24301582022952,1,1
18.6217479340438,46.13536773826257,20.65253773826062,206.33373742603436,0,1
10.272327931504146,52.18095923562946,18.13251396603323,195.57023483878294,3,1
17.494272322164296,51.757304399576086,16.17771770487915,144.5624543310396,0,1
13.704577320332561,37.927671723844256,16.13010158162225,151.5152821672327,2,0
14.487429449076977,39.21547589364797,14.815686460952882,206.30024404341984,4,0
27.618496678291038,40.5806580376595,17.12785613721935,275.2110413194727,4,0
19.265214605960495,63.819360543505546,21.556470094820476,192.39577927202785,2,1
7.430811119039123,34.40189748101427,32.17982699864452,150.15257798805212,2,1
19.210068494743105,54.15041582144856,17.55770872239651,194.8193139066913,0,0
3.1269324391430557,41.07482004023258,16.582401166499775,86.21910289779031,3,1
39.05778396981498,38.31195230383796,12.348504174300995,248.64298748800704,4,0
13.818410403479335,37.18507931100831,16.560541651851935,197.18483566565715,1,0
6.91788250674917,39.617651722188825,16.174474424363446,118.07067265819846,2,1
14.929882344789482,41.554453476289424,13.898972375007435,117.12867673712923,4,0
25.585066499618137,54.709382110263455,26.85343297269105,220.54190060054705,4,0
11.223415218982476,16.209406532897532,9.146367860288558,126.72425780424469,1,0
2.315414425436108,20.903067665542245,14.433573748868644,129.3671843254605,2,1
2.1593909227914017,51.66752597924175,15.652838993743588,143.39773546701485,0,1
9.096916698697047,39.57484886299254,21.63848993177292,54.96188145496178,0,1
12.475217775941015,76.71621269852898,31.412262654887822,184.87538844899515,4,1
25.49915651118767,34.50955317820814,16.945230037971676,121.75832715227202,4,1
15.18205187045109,24.77228512462837,18.240151229721913,128.23565494049814,3,1
6.083891030829904,53.38568358356851,23.167737315669207,217.72537728783647,0,1
20.257957517942184,25.69817518570832,11.389614177370904,160.40570661820274,4,0
2.2675205324150407,41.20732387834465,12.158048721748361,111.83813413186195,2,1
5.2940615169387675,39.575569621811766,16.14848072057141,130.64793165680072,1,0
6.307436265556504,38.74075387869975,15.892079295867934,105.68003543910666,2,1
22.191627805578797,38.06919156768682,14.30438815857631,136.43541095411734,0,0
13.673342570853958,48.573678848254275,14.726167524696013,134.12431089716944,3,0
0.0,45.74261795593398,13.116697153491614,46.807052728987586,2,1
29.353414627930675,38.331624658085005,12.981935262019702,123.88327607009903,0,0
-2.615080159729088,42.760595619238266,26.605649187368062,78.10800991258341,0,0
4.748449881372677,42.133342854799054,21.156608285274867,87.06358155943322,0,1
3.202192940349648,37.36373164944705,20.259690760213772,169.28102885130207,0,1
8.54084974551476,57.31579753691595,16.167445884219163,189.4429998239879,2,1
15.887886940467673,36.327884572933534,18.006228573427624,174.27418198423874,4,0
7.169500371857717,39.82106936684208,20.008369210419545,78.05726638318615,0,1
-0.9991913689082597,43.80578726196435,25.63249973201205,119.67422460090587,0,0
0.0,39.66232574383113,15.415986451653666,104.8996986457381,2,1
21.296973031917386,112.4152837620063,8.61230354403407,189.54284940188967,4,1
26.444204110054926,60.13304399422259,18.76500459143205,158.78445565762945,1,1
19.014655968412924,48.35569759573837,14.327112878049684,182.80041948263036,1,0
29.450011171786826,36.88067379649989,17.12051736318914,199.1669431972344,2,0
16.171349206786704,40.44498914243106,18.614652151029034,167.35129859014685,1,0
20.109989488011934,59.83886391568093,28.60366549116295,128.656497217684,0,0
26.366594072976348,25.125152887175283,15.82085275876134,133.0243347443135,3,0
14.606298925541136,29.077630915464567,23.681936753629632,129.2314278811265,3,1
4.708346077554787,60.557801030502986,27.59277517897136,179.36854856822808,2,1
14.282120631330239,49.56779706208858,21.43320916853126,140.9786844177602,3,0
21.858757277772472,41.40206598304679,20.413792774712213,109.76205437563566,3,0
13.6061956889933,32.94153683252354,14.783737114388924,177.67029090214942,1,0
16.93553933775872,19.722956024143073,13.666991034801516,153.49424561497273,1,0
16.285894612548798,42.83829490598425,18.609694889870177,249.24287806347013,0,0
1.3270692857804396,38.597375519513506,17.11299643538608,82.3228376949332,0,1
-3.3545598765175493,27.34339630072726,0.0,81.48354649889507,3,0
17.99715293808054,69.8120808399473,22.823509967508336,136.4101002196527,4,1
28.459725571241343,34.09403635477623,12.584978647021604,118.4078245051799,4,0
22.33034238717746,55.83826637240005,15.11582710764608,119.4520825548853,3,1
23.66067163308849,71.50342258784819,14.279946009843295,221.35210258422867,0,1
19.273440730773157,7.251686329827825,13.123770510461576,139.1659633392799,0,0
11.071566237219393,43.71144395205757,28.14610770977352,49.951303602380506,4,1
21.04468510646977,49.93257234077966,21.08539668982642,235.85681353433878,2,0
10.331081843171754,36.066023432057236,20.81863557550801,172.5513195412539,3,0
27.20078905268868,55.48691981667064,18.798638649174276,168.69067410250528,3,0
10.83378594983211,31.802322962711933,24.8817048526311,221.91407065790244,3,1
11.538981961259779,62.644534983153356,20.13215453183541,203.39532715265938,4,0
27.89832516823724,58.0481096006239,14.550619587328587,91.74191128875123,0,0
17.03610168317008,49.201234143990945,17.93805390764716,216.205440090427,3,0
6.3334240439543334,36.06238112302622,20.74013422592567,164.0674791126295,4,1
11.377300493044853,24.798393529295907,6.3048585314962775,122.94146530491322,1,0
17.635482924968027,96.9002491829403,13.68517094093719,160.06501926738963,3,1
17.132318948898035,22.737289912551915,16.267596024352592,134.11666072637888,1,0
28.48705420825359,103.32172596996672,8.291710088939498,198.3556406222335,4,1
18.533456788207427,77.28557515411325,21.582733350001206,161.21693391014557,0,1
2.2826869806447405,41.462123320144684,16.601047376458844,53.887762011332796,2,1
43.78110576269742,44.18668556696515,15.141664499281813,198.67670151796915,0,0
21.475042681882496,49.70294829557866,16.63240853673886,154.44397045201578,3,1
14.633017945032876,28.61182476278608,19.347754674382053,95.53300859654927,0,1
1.8442559502191445,39.43385367397129,16.655892675641987,74.16610255365794,1,1
26.24169305412729,31.718645544259022,17.184825057790214,199.58098841270711,2,0
32.63222383779136,56.19930590920538,18.64243518614321,261.3610964428893,4,0
25.172155256905953,67.83925974347173,15.779702927320294,182.47388381078548,1,1
1.127996862631982,34.78439639829733,22.676867778710214,106.19123281172858,0,0
8.887059857431462,45.30421865135135,30.78174031735752,204.11626552043933,3,1
14.79032717757851,24.820992181459687,22.03770934016763,140.9799728140291,2,1
26.710130836740547,53.17587648745702,17.50251073307712,120.09498325462488,4,0
32.217244904354196,39.3560093067702,14.372156681710106,178.65995659916243,0,0
17.58864993584804,38.24391042967637,24.380390224109835,50.96992819698386,3,1
20.665816617126087,25.4620132883478,18.331648647384387,192.36907154692346,1,0
25.814933255842003,32.87111427299189,12.455822322146767,119.79328443869674,0,0
19.39809853465391,71.46829542217282,18.727210463719558,112.79709206741659,3,1
21.795789878558395,26.404305054206585,12.96796235611307,142.5107819273258,2,0
20.611239194360056,42.63345548409817,24.3844185814446,49.73952225687709,3,1
29.62900811077195,62.32520752953553,11.169413230683155,119.15421521749873,1,1
27.70501057860668,84.62711643492703,15.973667914343295,246.89435029233172,2,1
38.80850199720462,60.16822110228738,16.22225934372229,222.08429130924054,2,0
11.011434697715563,35.813302123457866,19.845391952200305,133.7099761263987,4,1
26.098111391760845,30.546337631990756,16.377064581554638,156.90304328197377,1,0
4.422289964915478,41.03070873579317,6.334173587322911,95.1782109079748,1,0
24.1883830369419,68.11970047814776,12.624608439120909,168.97665513931088,1,1
5.584521222171109,49.9389312691779,21.46349353576745,153.28312857176587,2,1
-0.0,40.15311604203285,3.438955438580275,84.4662837932726,1,0
8.67359368113681,22.712900335365074,20.15512607813617,135.303048276243,4,1
3.1719356790157742,23.45392947164609,20.360355612197196,114.45813422297753,1,1
10.986685187213816,50.160466071941876,27.939906224068043,160.57986913804822,4,0
19.624800989081884,63.77993345216902,26.55739493491675,211.12473396441655,0,0
14.187804700754299,55.224387103253235,33.57190677379508,155.25411856239504,3,1
5.536658983594203,43.48259672957711,4.776524232306993,114.04301451346466,4,0
9.710039100258946,25.31254485463766,14.951214144708691,124.97483947004478,0,0
20.380334578666407,32.79740125723718,27.355024919872342,175.33670137012976,4,1
30.926224372058627,25.250860859012793,26.899543334439535,144.07363139716853,2,1
21.53733659299197,61.69621455491097,23.72029903013678,157.93577564051148,4,0
13.962531243227316,59.60179304377142,18.27425892848565,138.85306362768924,3,1
21.842771207828356,99.61897436999786,7.243537777984858,169.38280061783664,1,1
19.357662484645303,25.156494885262177,18.829697229049465,104.67758410922926,0,1
4.290910572100932,52.19888980827213,12.258285710246758,127.10850377617697,1,1
12.454670035587643,51.97656523397998,21.25898380281994,210.87022781308812,0,1
36.12082694049122,41.55433598617556,16.31053606739631,134.2547955171532,0,0
31.230289862394837,94.94917957126621,8.812494667159683,132.54830197606404,0,1
7.017723818888052,68.57094911748747,26.185009782330628,151.72186076062252,2,1
-0.0,61.64020254874652,6.055346291911848,114.67367725749016,3,0
35.167038585688495,30.81449079145542,17.526997493098477,228.4458413416667,0,0
16.096666964167753,31.70539918410107,19.568346550496912,148.61815948759613,0,0
22.754990409894162,32.61113438013007,16.842812819873682,179.30934362345232,3,0
31.21872754747468,27.14466445561572,14.47903162460701,178.20294132486785,0,0
17.69474949442318,40.9660950645134,15.410882795186602,179.84047575663215,0,1
3.304178787573884,36.505382928808835,6.935646269723281,126.23926225801408,0,0
15.366224878045998,46.61159137462786,22.59147025158937,113.86887641402602,4,0
23.5159779976125,46.17252122582551,15.640575075710945,159.85175097536353,4,1
27.139098970190144,60.44344138119361,18.485201951975654,132.43047179883808,1,0
18.76740838761558,61.258729309763375,19.648810788750296,174.3748847673017,3,1
16.725025694015375,39.21037386092944,16.167888252357432,153.53314919704846,2,0
26.321392151481604,53.341983545353585,13.916673861904062,151.21366831365077,3,1
27.187095595052213,47.84714765420338,18.09297359239644,148.50984498817127,3,1
28.80403180850394,41.22068309433944,18.3411300673586,166.16307957299455,3,0
5.5532151138459485,32.33825623179302,17.33915194837156,182.4261881743707,1,1
9.670520504321232,13.200837321246105,34.35970521673334,193.80099076900981,0,1
0.0,42.532332791455595,22.46519637603243,123.37334386577547,2,0
2.5047090574820965,47.510294098066844,16.173219912751335,119.52764510551773,4,1
4.836602740768985,35.13085399096386,20.9261356805628,149.08338353069286,2,1
11.021476673247868,36.45931049257394,10.303228181570425,177.69519656572123,4,0
8.033948790832666,51.185972588015375,23.164053134169453,173.98664296867142,4,0
20.24889357124734,84.7401655119801,15.764619168666979,125.35334809747475,0,1
12.754270960805052,26.58621555720359,17.783968844472348,159.57944847126956,3,0
18.22572778003614,53.099965188930824,16.985457037070447,148.01216208425208,3,1
16.3554932998546,52.549557888548975,18.074748616654844,153.80525389356305,4,0
14.834136231801258,62.12064504787983,13.619580056759634,202.45446732285222,4,1
25.504540886847245,75.71936989076573,13.209276120093124,151.12421686660142,3,1
19.09708542903594,27.296452886110718,17.752550719106093,172.29424793519826,1,0
8.590088566495911,53.214546561496974,19.325793211051952,112.92656390665387,3,1
9.377337651234589,33.490071243908844,26.86202838350785,86.0872619458693,0,1
15.793517166052435,41.91531537763179,22.465704451071286,167.31728194642943,3,1
24.093603387556524,36.617783859590574,14.938773099114073,168.303106863624,4,0
25.27662403470142,35.740641916992644,11.731870704288296,112.84653585073694,1,0
14.666808286662084,42.20174481447677,21.536610255259824,188.942318619639,3,0
5.856499215086195,46.15687785961548,21.50069631864728,132.19747447731916,2,0
3.22790238055256,35.75968637837498,25.23238869757876,134.77784875018338,2,1
14.875250869430563,37.823594933205804,10.410870664472185,104.17753978906089,1,0
32.79068791096978,83.52635752651376,16.459504151981776,197.49492474517498,3,1
18.310821298377665,41.09383259203573,23.22493758802721,140.93193957458553,4,0
14.894647367853292,84.33084846988434,13.976643619992904,170.20729372187188,4,1
20.670860665719225,44.94787573917215,19.36065514738644,215.7803740328411,0,0
15.870298675840166,48.91092973033753,21.92138542474474,172.88756154329533,4,0
1.1615935606944265,39.41987518308702,15.211704501837577,133.00968217465675,3,1
27.823443019124127,73.97091543523311,11.333859966568536,140.07174300138658,1,1
21.380907121372022,47.39235859679817,24.862733563662367,171.9405888728038,0,1
13.591359626690544,81.39754819791875,19.330826764276527,126.8646347021403,1,1
1.9497772847229395,46.421245620848104,12.594115048539173,136.65215020648395,4,1
3.577208105762071,33.787551194079064,8.135448993214235,108.52366985617962,3,0
20.548685940758325,38.97466170220671,19.726293311256658,187.0629231168571,3,0
8.381821583584768,12.350630099273559,25.05097874551625,157.35557688685924,1,1
7.229405535502135,42.463236242502056,24.181960850371937,170.18599835340424,3,1
13.384353202294415,39.16763655254149,24.723313846831456,129.54135467749666,0,0
8.632384833272797,64.23752922558549,22.845048137603264,178.95330576003755,1,1
7.554696661180878,50.880256493406904,19.12382461259094,113.20132395148501,3,1
12.766610946480206,48.21084361606397,24.09017694816951,159.2981364356272,0,0
16.52327010075632,36.75046373348792,12.259376616406582,100.38727416871355,4,0
16.581232436579675,40.30965761119612,6.614341825970975,98.93775375372603,1,0
10.701684710539535,43.90925513838448,9.583727187857642,116.32432327350999,3,0
17.775038915606054,61.74263589384441,28.895850725313853,176.56507030249998,2,1
19.058729694244455,53.73903074407659,19.344985534710197,139.76889714122865,2,0
5.451643444064804,43.95458969337169,12.532367724678117,105.75735734487887,0,1
5.227540456595525,42.25752095213964,16.099809773236522,94.93412950394529,0,1
12.539049725787278,53.95917104403177,12.480901972757476,73.37239348059876,4,0
5.481182648787576,48.151621618993524,21.598533656683703,160.77044056638314,1,1
9.682641505613217,34.53745348131793,16.019952286227078,109.07975387679609,4,1
4.445691059464816,51.794317388389864,26.738668438711382,140.30053876216417,4,0
2.2300603522923756,45.10484881518254,19.016370372782387,140.92666000985778,1,1
10.636387787786145,21.606068089136368,16.652230470956717,145.32667140730712,1,0
40.489301192232055,35.84999225123348,21.134740622315608,113.8072013549426,3,0
7.9154612382244425,58.81159725142759,28.499146354250634,182.89218894164952,4,0
9.289831607343375,16.436634651382516,9.444827966164258,141.09456889059027,4,0
15.44290332463086,48.40747982737251,21.87040330847548,62.23322806481899,2,1
5.871632047011358,45.41532294244699,21.21882778418642,100.8715650414097,3,1
13.405038525753532,28.76785937468405,25.925174381061595,70.53558233334743,0,1
6.489609998188392,56.269723099552635,17.605913074956558,222.39796011165936,4,1
16.527650899598093,42.41693525307802,22.821779767275878,180.519338635096,4,0
20.425647069651006,47.389813853640234,22.214656647955586,178.64660633761886,0,0
6.276144191814383,33.39167574618362,11.283267344207777,83.74477905182815,1,1
13.288203856976995,38.74691429502634,13.669102414021772,76.98295292137267,0,0
5.597922627548842,34.15194865112162,24.46174902630947,45.619688010873304,1,1
14.030278111338955,52.42807441746811,24.10152712954617,166.7510295748221,4,0
23.95733078700039,41.93203137939294,12.719168946191791,93.21545242071633,1,0
14.875866233219456,86.55646960702636,10.120185646497946,158.1525171538333,0,1
27.66705796584898,67.83969208029286,18.18188555637922,172.1189462419608,1,1
26.386974209550004,66.45561210600583,12.562834922625644,145.4170973876349,4,1
9.004823787451102,26.27116219404875,17.06377955012568,125.67675356740423,3,1
3.5948072951836543,36.07625035878866,7.939636484142735,100.18207673209469,2,0
20.264759111140123,37.55589201672337,22.597488757286595,156.91308128253996,0,0
13.215807071519945,67.18200552565143,26.078747148414894,123.646869313436,4,1
13.738688653002534,51.15086836028887,17.122298250542865,124.96289737700667,4,1
25.273099886487177,44.958477451877954,18.341261648188972,162.89369379632052,1,0
-5.187590711152161,45.86619821983009,29.817489605337357,64.1237782889391,0,0
6.615654630126501,30.272320095998836,23.116279029037013,90.68561336114875,0,1
21.883552138891336,24.359823104780737,9.317483914536266,93.58247580849255,0,0
24.658214848431683,31.81975935511044,14.984749557302285,142.79802853573395,2,1
2.2373533528954157,29.842954548499588,23.606776063325242,70.03154624762576,4,1
28.684927789410697,47.5041578457714,14.77347887457074,164.2905259315806,2,0
20.776964394016105,47.5393683047351,10.247690986030406,169.67755494721035,4,0
1.9186677806303556,27.302196794390998,3.238658633704164,59.30524084190315,2,0
18.138180157000374,27.890303121002283,11.479928128483941,88.71108490023367,3,0
21.226293867644067,10.142300255624725,16.344925642779316,163.89856268904313,3,0
8.019301397618134,38.576142677366754,14.747872203234573,147.3040100541222,0,0
8.43754925762549,33.55891144037369,7.594413601903313,96.82840613919763,1,0
13.065781444518475,48.79369013814742,8.740841947513287,74.33919578539653,3,0
23.175049510223566,25.40995123580962,17.932178890528643,83.37181417954406,0,0
17.239976851321337,91.34164643736678,20.15104497125063,179.6135171171805,1,1
31.317541146345647,94.55598419458146,11.265889724223651,162.29944476273116,2,1
23.32577710558321,91.20226432852392,12.830200064581218,162.65660308715223,4,1
3.5100929638226974,46.60220058754416,4.649084489560108,94.57472690391779,2,0
20.848724347524453,47.73987585279988,16.281341417910536,156.90789314764066,4,0
26.69282355514887,77.72697769553854,18.352231632612014,170.00938949654665,2,1
17.628109899749433,55.54699473894732,22.601175318448938,156.96080332562042,3,0
10.903940100275351,49.91056410289359,23.84737122291974,225.55702140287332,2,1
40.092601976742735,41.13878129154518,14.629114809449378,238.09195791815614,4,0
27.80142365216011,43.51133827826685,18.912550420179933,208.56362406187702,2,0
7.675508056652128,41.09573388074366,2.1932774870592575,81.76458279628191,3,0
5.108320254254204,41.38439965648682,13.74568909456936,160.75226339785604,3,1
-3.11190988266367,47.280498746459486,24.112211819058587,133.26347106319585,2,0
5.124979423198772,27.61326782728903,4.321413366628762,98.72151409970279,0,0
22.244728677365405,63.831092965774,15.111796796767525,226.55511058119453,0,1
19.831313125800893,30.129112288947656,8.20273732276781,111.64518240603515,0,0
6.979444643433313,20.479231148877986,8.658580669507375,113.21633084828146,4,0
7.183532669776039,52.43681205752014,17.957625232158883,52.81073131918136,1,1
